"branch","row_id","company_identifier","account_identifier","campaign_identifier","adset_identifier","creative_identifier","active_status","active_status_source","campaign_status","adset_status","spend","purchases","impressions","roas","cpa","recent_roas","recent_cpa","recent_purchases","recent_impressions","long90_roas","active_benchmark_scope","active_benchmark_label","active_benchmark_roas","active_benchmark_cpa","peer_median_spend","account_baseline","campaign_baseline","source_provenance_flags","context_flags","source_artifact_generated_at","source_artifact_window_start","source_artifact_window_end"
"pr65","company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-02","company-03","company-03-account-01","company-03-campaign-01","company-03-adset-01","company-03-creative-02","true","campaign_and_adset","ACTIVE","ACTIVE","388.53","15","182261","6.95","25.9","6.83","25.25","13","156949","6.95","account","Account-wide","6.09","20.35","83.85","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":15,""eligibleCreativeCount"":12,""spendBasis"":1612.03,""purchaseBasis"":41,""weightedRoas"":3.55,""weightedCpa"":39.32,""medianRoas"":6.09,""medianCpa"":20.35,""medianSpend"":83.85,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Scaling"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-03","company-03","company-03-account-01","company-03-campaign-01","company-03-adset-01","company-03-creative-03","true","campaign_and_adset","ACTIVE","ACTIVE","218.55","10","41323","4.43","21.86","7.35","20.38","4","14729","4.67","account","Account-wide","6.56","20.81","83.85","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":15,""eligibleCreativeCount"":12,""spendBasis"":1782.01,""purchaseBasis"":46,""weightedRoas"":4.19,""weightedCpa"":38.74,""medianRoas"":6.56,""medianCpa"":20.81,""medianSpend"":83.85,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Scaling"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-04","company-03","company-03-account-01","company-03-campaign-01","company-03-adset-01","company-03-creative-04","true","campaign_and_adset","ACTIVE","ACTIVE","159.39","7","175459","6.17","22.77","10.19","11.09","2","13287","5.2","account","Account-wide","6.48","20.35","83.85","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":15,""eligibleCreativeCount"":12,""spendBasis"":1841.17,""purchaseBasis"":49,""weightedRoas"":4.04,""weightedCpa"":37.57,""medianRoas"":6.48,""medianCpa"":20.35,""medianSpend"":83.85,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-05","company-03","company-03-account-01","company-03-campaign-01","company-03-adset-01","company-03-creative-05","true","campaign_and_adset","ACTIVE","ACTIVE","132.06","1","47687","1.37","132.06","5.67","31.78","1","10188","1.37","account","Account-wide","6.56","20.35","83.85","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":15,""eligibleCreativeCount"":12,""spendBasis"":1868.5,""purchaseBasis"":55,""weightedRoas"":4.41,""weightedCpa"":33.97,""medianRoas"":6.56,""medianCpa"":20.35,""medianSpend"":83.85,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-06","company-03","company-03-account-01","company-03-campaign-01","company-03-adset-01","company-03-creative-06","true","campaign_and_adset","ACTIVE","ACTIVE","117.32","5","47692","5.57","23.46","0","0","0","1358","4.54","account","Account-wide","6.56","20.35","83.85","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":15,""eligibleCreativeCount"":12,""spendBasis"":1883.24,""purchaseBasis"":51,""weightedRoas"":4.13,""weightedCpa"":36.93,""medianRoas"":6.56,""medianCpa"":20.35,""medianSpend"":83.85,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-07","company-03","company-03-account-01","company-03-campaign-01","company-03-adset-01","company-03-creative-07","true","campaign_and_adset","ACTIVE","ACTIVE","92.36","4","28827","6.01","23.09","0","0","0","1756","4.23","account","Account-wide","6.56","20.35","96.33","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":15,""eligibleCreativeCount"":12,""spendBasis"":1908.2,""purchaseBasis"":52,""weightedRoas"":4.13,""weightedCpa"":36.7,""medianRoas"":6.56,""medianCpa"":20.35,""medianSpend"":96.33,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-08","company-03","company-03-account-01","company-03-campaign-01","company-03-adset-01","company-03-creative-08","true","campaign_and_adset","ACTIVE","ACTIVE","75.35","4","20145","9.3","18.84","6.83","23.87","1","5618","7.47","account","Account-wide","6.09","22.32","104.84","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":15,""eligibleCreativeCount"":12,""spendBasis"":1925.21,""purchaseBasis"":52,""weightedRoas"":4.01,""weightedCpa"":37.02,""medianRoas"":6.09,""medianCpa"":22.32,""medianSpend"":104.84,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-09","company-03","company-03-account-01","company-03-campaign-01","company-03-adset-01","company-03-creative-09","true","campaign_and_adset","ACTIVE","ACTIVE","46.85","0","13611","0","0","0","0","0","1737","3.4","account","Account-wide","6.17","21.86","92.36","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":13,""creativeCount"":15,""eligibleCreativeCount"":13,""spendBasis"":2000.56,""purchaseBasis"":56,""weightedRoas"":4.21,""weightedCpa"":35.72,""medianRoas"":6.17,""medianCpa"":21.86,""medianSpend"":92.36,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-10","company-03","company-03-account-01","company-03-campaign-01","company-03-adset-01","company-03-creative-10","true","campaign_and_adset","ACTIVE","ACTIVE","29.63","2","8148","8.65","14.82","0","0","0","801","8.39","account","Account-wide","6.09","22.32","104.84","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":15,""eligibleCreativeCount"":12,""spendBasis"":1970.93,""purchaseBasis"":54,""weightedRoas"":4.15,""weightedCpa"":36.5,""medianRoas"":6.09,""medianCpa"":22.32,""medianSpend"":104.84,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-04|company-04-account-01|company-04-campaign-01|company-04-adset-01|company-04-creative-01","company-04","company-04-account-01","company-04-campaign-01","company-04-adset-01","company-04-creative-01","true","campaign_and_adset","ACTIVE","ACTIVE","207.63","3","8480","0.8","69.21","0","0","0","29","0.8","account","Account-wide","1.03","57.98","126.39","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":46,""eligibleCreativeCount"":12,""spendBasis"":2415.05,""purchaseBasis"":44,""weightedRoas"":1.11,""weightedCpa"":54.89,""medianRoas"":1.03,""medianCpa"":57.98,""medianSpend"":126.39,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-04|company-04-account-01|company-04-campaign-01|company-04-adset-01|company-04-creative-02","company-04","company-04-account-01","company-04-campaign-01","company-04-adset-01","company-04-creative-02","true","campaign_and_adset","ACTIVE","ACTIVE","129.38","2","4988","0.88","64.69","1.21","46.74","2","3403","0.87","account","Account-wide","0.99","60.24","134.22","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":46,""eligibleCreativeCount"":12,""spendBasis"":2493.3,""purchaseBasis"":45,""weightedRoas"":1.1,""weightedCpa"":55.41,""medianRoas"":0.99,""medianCpa"":60.24,""medianSpend"":134.22,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-04|company-04-account-01|company-04-campaign-02|company-04-adset-02|company-04-creative-03","company-04","company-04-account-01","company-04-campaign-02","company-04-adset-02","company-04-creative-03","true","campaign_and_adset","ACTIVE","ACTIVE","123.41","5","6534","2.3","24.68","2.16","26.22","4","5724","2.3","account","Account-wide","0.84","66.95","137.2","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":46,""eligibleCreativeCount"":12,""spendBasis"":2499.27,""purchaseBasis"":42,""weightedRoas"":1.03,""weightedCpa"":59.51,""medianRoas"":0.84,""medianCpa"":66.95,""medianSpend"":137.2,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-04|company-04-account-01|company-04-campaign-01|company-04-adset-01|company-04-creative-04","company-04","company-04-account-01","company-04-campaign-01","company-04-adset-01","company-04-creative-04","true","campaign_and_adset","ACTIVE","ACTIVE","41.35","2","1242","2.1","20.68","2.1","20.68","2","1242","2.1","account","Account-wide","0.84","66.95","137.2","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":46,""eligibleCreativeCount"":12,""spendBasis"":2581.33,""purchaseBasis"":45,""weightedRoas"":1.07,""weightedCpa"":57.36,""medianRoas"":0.84,""medianCpa"":66.95,""medianSpend"":137.2,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-04|company-04-account-01|company-04-campaign-03|company-04-adset-02|company-04-creative-05","company-04","company-04-account-01","company-04-campaign-03","company-04-adset-02","company-04-creative-05","true","campaign_and_adset","ACTIVE","ACTIVE","27.18","0","1370","0","0",,,,,"0","account","Account-wide","0.88","64.69","129.38","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":13,""creativeCount"":46,""eligibleCreativeCount"":13,""spendBasis"":2622.68,""purchaseBasis"":47,""weightedRoas"":1.09,""weightedCpa"":55.8,""medianRoas"":0.88,""medianCpa"":64.69,""medianSpend"":129.38,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""inactive_or_immaterial"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-04|company-04-account-01|company-04-campaign-01|company-04-adset-01|company-04-creative-06","company-04","company-04-account-01","company-04-campaign-01","company-04-adset-01","company-04-creative-06","true","campaign_and_adset","ACTIVE","ACTIVE","25.47","0","670","0","0","0","0","0","196","0","account","Account-wide","0.88","64.69","129.38","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":13,""creativeCount"":46,""eligibleCreativeCount"":13,""spendBasis"":2622.68,""purchaseBasis"":47,""weightedRoas"":1.09,""weightedCpa"":55.8,""medianRoas"":0.88,""medianCpa"":64.69,""medianSpend"":129.38,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""inactive_or_immaterial"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-04|company-04-account-01|company-04-campaign-04|company-04-adset-03|company-04-creative-07","company-04","company-04-account-01","company-04-campaign-04","company-04-adset-03","company-04-creative-07","true","campaign_and_adset","ACTIVE","ACTIVE","20.99","0","546","0","0","0","0","0","39","0","account","Account-wide","0.88","64.69","129.38","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":13,""creativeCount"":46,""eligibleCreativeCount"":13,""spendBasis"":2622.68,""purchaseBasis"":47,""weightedRoas"":1.09,""weightedCpa"":55.8,""medianRoas"":0.88,""medianCpa"":64.69,""medianSpend"":129.38,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""inactive_or_immaterial"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-04|company-04-account-01|company-04-campaign-01|company-04-adset-01|company-04-creative-08","company-04","company-04-account-01","company-04-campaign-01","company-04-adset-01","company-04-creative-08","true","campaign_and_adset","ACTIVE","ACTIVE","12.65","0","429","0","0","0","0","0","18","0","account","Account-wide","0.88","64.69","129.38","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":13,""creativeCount"":46,""eligibleCreativeCount"":13,""spendBasis"":2622.68,""purchaseBasis"":47,""weightedRoas"":1.09,""weightedCpa"":55.8,""medianRoas"":0.88,""medianCpa"":64.69,""medianSpend"":129.38,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""inactive_or_immaterial"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-04|company-04-account-01|company-04-campaign-04|company-04-adset-03|company-04-creative-09","company-04","company-04-account-01","company-04-campaign-04","company-04-adset-03","company-04-creative-09","true","campaign_and_adset","ACTIVE","ACTIVE","1.67","1","35","38.92","1.67","0","0","0","11","3.02","account","Account-wide","0.84","66.95","137.2","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":12,""creativeCount"":46,""eligibleCreativeCount"":12,""spendBasis"":2621.01,""purchaseBasis"":46,""weightedRoas"":1.06,""weightedCpa"":56.98,""medianRoas"":0.84,""medianCpa"":66.95,""medianSpend"":137.2,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-04|company-04-account-01|company-04-campaign-05|company-04-adset-04|company-04-creative-10","company-04","company-04-account-01","company-04-campaign-05","company-04-adset-04","company-04-creative-10","true","campaign_and_adset","ACTIVE","ACTIVE","0.78","0","30","0","0","0","0","0","20","0","account","Account-wide","0.88","64.69","129.38","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":13,""creativeCount"":46,""eligibleCreativeCount"":13,""spendBasis"":2622.68,""purchaseBasis"":47,""weightedRoas"":1.09,""weightedCpa"":55.8,""medianRoas"":0.88,""medianCpa"":64.69,""medianSpend"":129.38,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""inactive_or_immaterial"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
