"branch","row_id","company_identifier","account_identifier","campaign_identifier","adset_identifier","creative_identifier","active_status","active_status_source","campaign_status","adset_status","spend","purchases","impressions","roas","cpa","recent_roas","recent_cpa","recent_purchases","recent_impressions","long90_roas","active_benchmark_scope","active_benchmark_label","active_benchmark_roas","active_benchmark_cpa","peer_median_spend","account_baseline","campaign_baseline","source_provenance_flags","context_flags","source_artifact_generated_at","source_artifact_window_start","source_artifact_window_end"
"pr65","company-05|company-05-account-01|company-05-campaign-01|company-05-adset-01|company-05-creative-01","company-05","company-05-account-01","company-05-campaign-01","company-05-adset-01","company-05-creative-01","false","campaign_and_adset","PAUSED","CAMPAIGN_PAUSED","124046.89","44","1839101","2.47","2819.25",,,,,"3.13","account","Account-wide","2.92","2723.84","9393.84","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":58,""eligibleCreativeCount"":26,""spendBasis"":423954.82,""purchaseBasis"":174,""weightedRoas"":3.04,""weightedCpa"":2436.52,""medianRoas"":2.92,""medianCpa"":2723.84,""medianSpend"":9393.84,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""unfavorable""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-05|company-05-account-01|company-05-campaign-01|company-05-adset-02|company-05-creative-02","company-05","company-05-account-01","company-05-campaign-01","company-05-adset-02","company-05-creative-02","false","campaign_and_adset","PAUSED","CAMPAIGN_PAUSED","61027.88","30","903153","3","2034.26",,,,,"3.55","account","Account-wide","2.79","2826.64","9393.84","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":58,""eligibleCreativeCount"":26,""spendBasis"":486973.83,""purchaseBasis"":188,""weightedRoas"":2.9,""weightedCpa"":2590.29,""medianRoas"":2.79,""medianCpa"":2826.64,""medianSpend"":9393.84,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Scaling"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""unfavorable""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-05|company-05-account-01|company-05-campaign-01|company-05-adset-03|company-05-creative-03","company-05","company-05-account-01","company-05-campaign-01","company-05-adset-03","company-05-creative-03","false","campaign_and_adset","PAUSED","PAUSED","57588.45","14","990061","1.77","4113.46",,,,,"2.6","account","Account-wide","2.92","2716.45","9393.84","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":58,""eligibleCreativeCount"":26,""spendBasis"":490413.26,""purchaseBasis"":204,""weightedRoas"":3.05,""weightedCpa"":2403.99,""medianRoas"":2.92,""medianCpa"":2716.45,""medianSpend"":9393.84,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""unfavorable""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-05|company-05-account-01|company-05-campaign-01|company-05-adset-01|company-05-creative-04","company-05","company-05-account-01","company-05-campaign-01","company-05-adset-01","company-05-creative-04","false","campaign_and_adset","PAUSED","CAMPAIGN_PAUSED","33858.47","13","398740","2.83","2604.5",,,,,"2.58","account","Account-wide","2.88","2826.64","9393.84","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":58,""eligibleCreativeCount"":26,""spendBasis"":514143.24,""purchaseBasis"":205,""weightedRoas"":2.92,""weightedCpa"":2508.02,""medianRoas"":2.88,""medianCpa"":2826.64,""medianSpend"":9393.84,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Scaling"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""unfavorable""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-05|company-05-account-01|company-05-campaign-01|company-05-adset-02|company-05-creative-05","company-05","company-05-account-01","company-05-campaign-01","company-05-adset-02","company-05-creative-05","false","campaign_and_adset","PAUSED","CAMPAIGN_PAUSED","33045.48","11","440250","1.96","3004.13",,,,,"2.29","account","Account-wide","2.92","2716.45","9393.84","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":58,""eligibleCreativeCount"":26,""spendBasis"":514956.23,""purchaseBasis"":207,""weightedRoas"":2.97,""weightedCpa"":2487.71,""medianRoas"":2.92,""medianCpa"":2716.45,""medianSpend"":9393.84,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-05|company-05-account-01|company-05-campaign-01|company-05-adset-01|company-05-creative-06","company-05","company-05-account-01","company-05-campaign-01","company-05-adset-01","company-05-creative-06","false","campaign_and_adset","PAUSED","CAMPAIGN_PAUSED","29265.56","15","280787","2.66","1951.04",,,,,"2.7","account","Account-wide","2.92","2826.64","9393.84","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":58,""eligibleCreativeCount"":26,""spendBasis"":518736.15,""purchaseBasis"":203,""weightedRoas"":2.93,""weightedCpa"":2555.35,""medianRoas"":2.92,""medianCpa"":2826.64,""medianSpend"":9393.84,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Scaling"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""unfavorable""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-05|company-05-account-01|company-05-campaign-01|company-05-adset-01|company-05-creative-07","company-05","company-05-account-01","company-05-campaign-01","company-05-adset-01","company-05-creative-07","false","campaign_and_adset","PAUSED","CAMPAIGN_PAUSED","28450.98","19","334746","4.91","1497.42",,,,,"3.34","account","Account-wide","2.79","2826.64","9393.84","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":58,""eligibleCreativeCount"":26,""spendBasis"":519550.73,""purchaseBasis"":199,""weightedRoas"":2.8,""weightedCpa"":2610.81,""medianRoas"":2.79,""medianCpa"":2826.64,""medianSpend"":9393.84,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""favorable""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-05|company-05-account-01|company-05-campaign-01|company-05-adset-01|company-05-creative-08","company-05","company-05-account-01","company-05-campaign-01","company-05-adset-01","company-05-creative-08","false","campaign_and_adset","PAUSED","CAMPAIGN_PAUSED","26077.54","6","278002","2.27","4346.26",,,,,"2.68","account","Account-wide","2.92","2716.45","9393.84","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":58,""eligibleCreativeCount"":26,""spendBasis"":521924.17,""purchaseBasis"":212,""weightedRoas"":2.95,""weightedCpa"":2461.91,""medianRoas"":2.92,""medianCpa"":2716.45,""medianSpend"":9393.84,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-05|company-05-account-01|company-05-campaign-01|company-05-adset-01|company-05-creative-09","company-05","company-05-account-01","company-05-campaign-01","company-05-adset-01","company-05-creative-09","false","campaign_and_adset","PAUSED","CAMPAIGN_PAUSED","25506.3","9","267276","1.87","2834.03",,,,,"2.1","account","Account-wide","2.92","2716.45","9393.84","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":58,""eligibleCreativeCount"":26,""spendBasis"":522495.41,""purchaseBasis"":209,""weightedRoas"":2.96,""weightedCpa"":2499.98,""medianRoas"":2.92,""medianCpa"":2716.45,""medianSpend"":9393.84,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-05|company-05-account-01|company-05-campaign-01|company-05-adset-02|company-05-creative-10","company-05","company-05-account-01","company-05-campaign-01","company-05-adset-02","company-05-creative-10","false","campaign_and_adset","PAUSED","CAMPAIGN_PAUSED","23522.86","9","364985","2.75","2613.65",,,,,"3.14","account","Account-wide","2.92","2826.64","9393.84","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":58,""eligibleCreativeCount"":26,""spendBasis"":524478.85,""purchaseBasis"":209,""weightedRoas"":2.92,""weightedCpa"":2509.47,""medianRoas"":2.92,""medianCpa"":2826.64,""medianSpend"":9393.84,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-06|company-06-account-01|company-06-campaign-01|company-06-adset-01|company-06-creative-01","company-06","company-06-account-01","company-06-campaign-01","company-06-adset-01","company-06-creative-01","true","campaign_and_adset","ACTIVE","ACTIVE","1701.51","126","885146","5.19","13.5","3.68","16.1","19","136801","5.19","account","Account-wide","8.1","10.15","31.55","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":14,""creativeCount"":65,""eligibleCreativeCount"":14,""spendBasis"":581.05,""purchaseBasis"":44,""weightedRoas"":5.41,""weightedCpa"":13.21,""medianRoas"":8.1,""medianCpa"":10.15,""medianSpend"":31.55,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-06|company-06-account-01|company-06-campaign-01|company-06-adset-01|company-06-creative-02","company-06","company-06-account-01","company-06-campaign-01","company-06-adset-01","company-06-creative-02","true","campaign_and_adset","ACTIVE","ACTIVE","125.74","6","62875","3.95","20.96","0","0","0","4674","4.07","account","Account-wide","8.1","10.15","31.55","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":14,""creativeCount"":65,""eligibleCreativeCount"":14,""spendBasis"":2156.82,""purchaseBasis"":164,""weightedRoas"":5.32,""weightedCpa"":13.15,""medianRoas"":8.1,""medianCpa"":10.15,""medianSpend"":31.55,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-06|company-06-account-01|company-06-campaign-01|company-06-adset-02|company-06-creative-03","company-06","company-06-account-01","company-06-campaign-01","company-06-adset-02","company-06-creative-03","true","campaign_and_adset","ACTIVE","ACTIVE","96.35","4","46693","2.34","24.09","2.34","24.09","4","46693","2.34","account","Account-wide","8.1","10.15","31.55","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":14,""creativeCount"":65,""eligibleCreativeCount"":14,""spendBasis"":2186.21,""purchaseBasis"":166,""weightedRoas"":5.37,""weightedCpa"":13.17,""medianRoas"":8.1,""medianCpa"":10.15,""medianSpend"":31.55,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-06|company-06-account-01|company-06-campaign-01|company-06-adset-01|company-06-creative-04","company-06","company-06-account-01","company-06-campaign-01","company-06-adset-01","company-06-creative-04","true","campaign_and_adset","ACTIVE","ACTIVE","95.6","7","45606","5.06","13.66","0.96","48.27","1","19201","7.73","account","Account-wide","8.1","10.15","31.55","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":14,""creativeCount"":65,""eligibleCreativeCount"":14,""spendBasis"":2186.96,""purchaseBasis"":163,""weightedRoas"":5.25,""weightedCpa"":13.42,""medianRoas"":8.1,""medianCpa"":10.15,""medianSpend"":31.55,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-06|company-06-account-01|company-06-campaign-01|company-06-adset-01|company-06-creative-05","company-06","company-06-account-01","company-06-campaign-01","company-06-adset-01","company-06-creative-05","true","campaign_and_adset","ACTIVE","ACTIVE","69.03","5","29880","5.69","13.81","0","0","0","2001","5.24","account","Account-wide","7.85","10.15","31.55","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":14,""creativeCount"":65,""eligibleCreativeCount"":14,""spendBasis"":2213.53,""purchaseBasis"":165,""weightedRoas"":5.23,""weightedCpa"":13.42,""medianRoas"":7.85,""medianCpa"":10.15,""medianSpend"":31.55,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-06|company-06-account-01|company-06-campaign-01|company-06-adset-02|company-06-creative-06","company-06","company-06-account-01","company-06-campaign-01","company-06-adset-02","company-06-creative-06","true","campaign_and_adset","ACTIVE","ACTIVE","60.71","5","51925","4.55","12.14","2.28","18.08","1","17536","4.98","account","Account-wide","8.1","10.84","31.55","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":14,""creativeCount"":65,""eligibleCreativeCount"":14,""spendBasis"":2221.85,""purchaseBasis"":165,""weightedRoas"":5.26,""weightedCpa"":13.47,""medianRoas"":8.1,""medianCpa"":10.84,""medianSpend"":31.55,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-06|company-06-account-01|company-06-campaign-01|company-06-adset-02|company-06-creative-07","company-06","company-06-account-01","company-06-campaign-01","company-06-adset-02","company-06-creative-07","true","campaign_and_adset","ACTIVE","ACTIVE","46.52","2","33017","1.52","23.26","0","0","0","8640","9.93","account","Account-wide","8.1","10.15","31.55","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":14,""creativeCount"":65,""eligibleCreativeCount"":14,""spendBasis"":2236.04,""purchaseBasis"":168,""weightedRoas"":5.32,""weightedCpa"":13.31,""medianRoas"":8.1,""medianCpa"":10.15,""medianSpend"":31.55,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-06|company-06-account-01|company-06-campaign-01|company-06-adset-01|company-06-creative-08","company-06","company-06-account-01","company-06-campaign-01","company-06-adset-01","company-06-creative-08","true","campaign_and_adset","ACTIVE","ACTIVE","32.68","4","18292","10.5","8.17","0","0","0","3364","6.65","account","Account-wide","5.44","12.82","38.47","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":14,""creativeCount"":65,""eligibleCreativeCount"":14,""spendBasis"":2249.88,""purchaseBasis"":166,""weightedRoas"":5.17,""weightedCpa"":13.55,""medianRoas"":5.44,""medianCpa"":12.82,""medianSpend"":38.47,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-06|company-06-account-01|company-06-campaign-01|company-06-adset-02|company-06-creative-09","company-06","company-06-account-01","company-06-campaign-01","company-06-adset-02","company-06-creative-09","true","campaign_and_adset","ACTIVE","ACTIVE","30.41","1","16398","1.29","30.41","0","0","0","2022","7.85","account","Account-wide","8.1","10.15","39.6","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":14,""creativeCount"":65,""eligibleCreativeCount"":14,""spendBasis"":2252.15,""purchaseBasis"":169,""weightedRoas"":5.3,""weightedCpa"":13.33,""medianRoas"":8.1,""medianCpa"":10.15,""medianSpend"":39.6,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-06|company-06-account-01|company-06-campaign-01|company-06-adset-02|company-06-creative-10","company-06","company-06-account-01","company-06-campaign-01","company-06-adset-02","company-06-creative-10","true","campaign_and_adset","ACTIVE","ACTIVE","21.84","0","10215","0","0","0","0","0","865","36.61","account","Account-wide","5.69","12.14","32.68","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":15,""creativeCount"":65,""eligibleCreativeCount"":15,""spendBasis"":2282.56,""purchaseBasis"":170,""weightedRoas"":5.25,""weightedCpa"":13.43,""medianRoas"":5.69,""medianCpa"":12.14,""medianSpend"":32.68,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
