"branch","row_id","company_identifier","account_identifier","campaign_identifier","adset_identifier","creative_identifier","active_status","active_status_source","campaign_status","adset_status","spend","purchases","impressions","roas","cpa","recent_roas","recent_cpa","recent_purchases","recent_impressions","long90_roas","active_benchmark_scope","active_benchmark_label","active_benchmark_roas","active_benchmark_cpa","peer_median_spend","account_baseline","campaign_baseline","source_provenance_flags","context_flags","source_artifact_generated_at","source_artifact_window_start","source_artifact_window_end"
"pr65","company-07|company-07-account-01|company-07-campaign-01|company-07-adset-01|company-07-creative-01","company-07","company-07-account-01","company-07-campaign-01","company-07-adset-01","company-07-creative-01","true","campaign_and_adset","ACTIVE","ACTIVE","2251.4","10","1100484","2.67","225.14","0","0","0","93309","5.4","account","Account-wide","3.5","89.18","183.63","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":15,""creativeCount"":31,""eligibleCreativeCount"":15,""spendBasis"":4135.95,""purchaseBasis"":46,""weightedRoas"":4.03,""weightedCpa"":89.91,""medianRoas"":3.5,""medianCpa"":89.18,""medianSpend"":183.63,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-07|company-07-account-01|company-07-campaign-01|company-07-adset-01|company-07-creative-02","company-07","company-07-account-01","company-07-campaign-01","company-07-adset-01","company-07-creative-02","true","campaign_and_adset","ACTIVE","ACTIVE","1143.66","16","186230","4.53","71.48","2.69","123.72","1","18703","5.36","account","Account-wide","3.22","91.82","183.63","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":15,""creativeCount"":31,""eligibleCreativeCount"":15,""spendBasis"":5243.69,""purchaseBasis"":40,""weightedRoas"":3.34,""weightedCpa"":131.09,""medianRoas"":3.22,""medianCpa"":91.82,""medianSpend"":183.63,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Scaling"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-07|company-07-account-01|company-07-campaign-01|company-07-adset-01|company-07-creative-03","company-07","company-07-account-01","company-07-campaign-01","company-07-adset-01","company-07-creative-03","true","campaign_and_adset","ACTIVE","ACTIVE","473.68","1","99720","0.3","473.68","0.35","409.87","1","85734","0.3","account","Account-wide","3.5","89.18","183.63","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":15,""creativeCount"":31,""eligibleCreativeCount"":15,""spendBasis"":5913.67,""purchaseBasis"":55,""weightedRoas"":3.81,""weightedCpa"":107.52,""medianRoas"":3.5,""medianCpa"":89.18,""medianSpend"":183.63,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-07|company-07-account-01|company-07-campaign-01|company-07-adset-01|company-07-creative-04","company-07","company-07-account-01","company-07-campaign-01","company-07-adset-01","company-07-creative-04","true","campaign_and_adset","ACTIVE","ACTIVE","460.11","4","98012","2.59","115.03","0","0","0","9362","7.84","account","Account-wide","3.5","89.18","183.63","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":15,""creativeCount"":31,""eligibleCreativeCount"":15,""spendBasis"":5927.24,""purchaseBasis"":52,""weightedRoas"":3.63,""weightedCpa"":113.99,""medianRoas"":3.5,""medianCpa"":89.18,""medianSpend"":183.63,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-07|company-07-account-01|company-07-campaign-01|company-07-adset-01|company-07-creative-05","company-07","company-07-account-01","company-07-campaign-01","company-07-adset-01","company-07-creative-05","true","campaign_and_adset","ACTIVE","ACTIVE","445.92","5","132954","7.12","89.18","0.07","86.58","1","24183","6.81","account","Account-wide","3.22","91.82","183.63","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":15,""creativeCount"":31,""eligibleCreativeCount"":15,""spendBasis"":5941.43,""purchaseBasis"":51,""weightedRoas"":3.28,""weightedCpa"":116.5,""medianRoas"":3.22,""medianCpa"":91.82,""medianSpend"":183.63,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Scaling"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-07|company-07-account-01|company-07-campaign-01|company-07-adset-01|company-07-creative-06","company-07","company-07-account-01","company-07-campaign-01","company-07-adset-01","company-07-creative-06","true","campaign_and_adset","ACTIVE","ACTIVE","357.21","3","89710","1.82","119.07","0","0","0","14567","1.82","account","Account-wide","3.5","89.18","183.63","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":15,""creativeCount"":31,""eligibleCreativeCount"":15,""spendBasis"":6030.14,""purchaseBasis"":53,""weightedRoas"":3.65,""weightedCpa"":113.78,""medianRoas"":3.5,""medianCpa"":89.18,""medianSpend"":183.63,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-07|company-07-account-01|company-07-campaign-01|company-07-adset-01|company-07-creative-07","company-07","company-07-account-01","company-07-campaign-01","company-07-adset-01","company-07-creative-07","true","campaign_and_adset","ACTIVE","ACTIVE","277.11","3","65132","5.74","92.37","0","0","0","11209","6.33","account","Account-wide","3.22","89.18","183.63","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":15,""creativeCount"":31,""eligibleCreativeCount"":15,""spendBasis"":6110.24,""purchaseBasis"":53,""weightedRoas"":3.45,""weightedCpa"":115.29,""medianRoas"":3.22,""medianCpa"":89.18,""medianSpend"":183.63,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-07|company-07-account-01|company-07-campaign-01|company-07-adset-01|company-07-creative-08","company-07","company-07-account-01","company-07-campaign-01","company-07-adset-01","company-07-creative-08","true","campaign_and_adset","ACTIVE","ACTIVE","256.52","0","48275","0","0","0","0","0","4265","0","account","Account-wide","3.36","90.5","191.96","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":16,""creativeCount"":31,""eligibleCreativeCount"":16,""spendBasis"":6387.35,""purchaseBasis"":56,""weightedRoas"":3.55,""weightedCpa"":114.06,""medianRoas"":3.36,""medianCpa"":90.5,""medianSpend"":191.96,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-07|company-07-account-01|company-07-campaign-01|company-07-adset-01|company-07-creative-09","company-07","company-07-account-01","company-07-campaign-01","company-07-adset-01","company-07-creative-09","true","campaign_and_adset","ACTIVE","ACTIVE","200.29","4","71114","3.22","50.07","4.9","33.9","1","11075","3.57","account","Account-wide","3.5","91.82","183.63","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":15,""creativeCount"":31,""eligibleCreativeCount"":15,""spendBasis"":6187.06,""purchaseBasis"":52,""weightedRoas"":3.56,""weightedCpa"":118.98,""medianRoas"":3.5,""medianCpa"":91.82,""medianSpend"":183.63,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-07|company-07-account-01|company-07-campaign-01|company-07-adset-01|company-07-creative-10","company-07","company-07-account-01","company-07-campaign-01","company-07-adset-01","company-07-creative-10","true","campaign_and_adset","ACTIVE","ACTIVE","183.63","2","44649","1.68","91.82","2.16","71.53","1","16598","3.78","account","Account-wide","3.5","89.18","200.29","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":15,""creativeCount"":31,""eligibleCreativeCount"":15,""spendBasis"":6203.72,""purchaseBasis"":54,""weightedRoas"":3.61,""weightedCpa"":114.88,""medianRoas"":3.5,""medianCpa"":89.18,""medianSpend"":200.29,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""compatible"",""deploymentTargetLane"":null,""commercialTruthTargetPackConfigured"":false,""commercialTruthMissingInputs"":[""Target pack is not configured yet."",""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-08|company-08-account-01|company-08-campaign-01|company-08-adset-01|company-08-creative-01","company-08","company-08-account-01","company-08-campaign-01","company-08-adset-01","company-08-creative-01","true","campaign_and_adset","ACTIVE","ACTIVE","8211.61","57","554094","1.26","144.06","1.09","152.1","28","267770","1.26","account","Account-wide","1.82","132.1","370.01","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":39,""eligibleCreativeCount"":26,""spendBasis"":20045.45,""purchaseBasis"":168,""weightedRoas"":1.78,""weightedCpa"":119.32,""medianRoas"":1.82,""medianCpa"":132.1,""medianSpend"":370.01,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-08|company-08-account-02|company-08-campaign-02|company-08-adset-02|company-08-creative-02","company-08","company-08-account-02","company-08-campaign-02","company-08-adset-02","company-08-creative-02","true","campaign_and_adset","ACTIVE","ACTIVE","4251.61","32","133188","1.34","132.86","1.2","143.33","20","86559","1.34","account","Account-wide","1.82","132.3","370.01","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":39,""eligibleCreativeCount"":26,""spendBasis"":24005.45,""purchaseBasis"":193,""weightedRoas"":1.68,""weightedCpa"":124.38,""medianRoas"":1.82,""medianCpa"":132.3,""medianSpend"":370.01,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-08|company-08-account-02|company-08-campaign-03|company-08-adset-03|company-08-creative-03","company-08","company-08-account-02","company-08-campaign-03","company-08-adset-03","company-08-creative-03","true","campaign_and_adset","ACTIVE","ACTIVE","1308.54","7","20559","1.14","186.93","0","0","0","10391","1.14","account","Account-wide","1.82","132.1","370.01","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":39,""eligibleCreativeCount"":26,""spendBasis"":26948.52,""purchaseBasis"":218,""weightedRoas"":1.65,""weightedCpa"":123.62,""medianRoas"":1.82,""medianCpa"":132.1,""medianSpend"":370.01,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-08|company-08-account-02|company-08-campaign-03|company-08-adset-04|company-08-creative-04","company-08","company-08-account-02","company-08-campaign-03","company-08-adset-04","company-08-creative-04","true","campaign_and_adset","ACTIVE","ACTIVE","928.76","11","29875","2.5","84.43","2.42","85.26","6","17060","2.5","account","Account-wide","1.58","133.07","370.01","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":39,""eligibleCreativeCount"":26,""spendBasis"":27328.3,""purchaseBasis"":214,""weightedRoas"":1.6,""weightedCpa"":127.7,""medianRoas"":1.58,""medianCpa"":133.07,""medianSpend"":370.01,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Scaling"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""unfavorable""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-08|company-08-account-02|company-08-campaign-03|company-08-adset-05|company-08-creative-05","company-08","company-08-account-02","company-08-campaign-03","company-08-adset-05","company-08-creative-05","true","campaign_and_adset","ACTIVE","ACTIVE","742.47","7","23413","2.6","106.07","1.97","151.82","3","14165","2.59","account","Account-wide","1.58","133.07","370.01","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":39,""eligibleCreativeCount"":26,""spendBasis"":27514.59,""purchaseBasis"":218,""weightedRoas"":1.6,""weightedCpa"":126.21,""medianRoas"":1.58,""medianCpa"":133.07,""medianSpend"":370.01,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Scaling"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""unfavorable""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-08|company-08-account-02|company-08-campaign-03|company-08-adset-06|company-08-creative-06","company-08","company-08-account-02","company-08-campaign-03","company-08-adset-06","company-08-creative-06","true","campaign_and_adset","ACTIVE","ACTIVE","587.18","2","17555","0.63","293.59","4.32","42.75","2","2463","0.63","account","Account-wide","1.82","132.1","370.01","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":39,""eligibleCreativeCount"":26,""spendBasis"":27669.88,""purchaseBasis"":223,""weightedRoas"":1.65,""weightedCpa"":124.08,""medianRoas"":1.82,""medianCpa"":132.1,""medianSpend"":370.01,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-08|company-08-account-02|company-08-campaign-03|company-08-adset-07|company-08-creative-07","company-08","company-08-account-02","company-08-campaign-03","company-08-adset-07","company-08-creative-07","true","campaign_and_adset","ACTIVE","ACTIVE","577.11","4","16468","1.04","144.28","0.55","252.45","2","14353","0.93","account","Account-wide","1.82","132.1","370.01","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":39,""eligibleCreativeCount"":26,""spendBasis"":27679.95,""purchaseBasis"":221,""weightedRoas"":1.64,""weightedCpa"":125.25,""medianRoas"":1.82,""medianCpa"":132.1,""medianSpend"":370.01,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""degraded_missing_truth"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Validation"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""missing""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-08|company-08-account-02|company-08-campaign-03|company-08-adset-06|company-08-creative-08","company-08","company-08-account-02","company-08-campaign-03","company-08-adset-06","company-08-creative-08","true","campaign_and_adset","ACTIVE","ACTIVE","525.33","4","15315","2.18","131.33","2.22","194.81","2","11056","2.18","account","Account-wide","1.58","133.07","370.01","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":39,""eligibleCreativeCount"":26,""spendBasis"":27731.73,""purchaseBasis"":221,""weightedRoas"":1.62,""weightedCpa"":125.48,""medianRoas"":1.58,""medianCpa"":133.07,""medianSpend"":370.01,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Scaling"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""unfavorable""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-08|company-08-account-02|company-08-campaign-03|company-08-adset-04|company-08-creative-09","company-08","company-08-account-02","company-08-campaign-03","company-08-adset-04","company-08-creative-09","true","campaign_and_adset","ACTIVE","ACTIVE","510.71","8","16105","4.13","63.84","3.73","44.02","3","3922","4.13","account","Account-wide","1.58","133.07","370.01","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":39,""eligibleCreativeCount"":26,""spendBasis"":27746.35,""purchaseBasis"":217,""weightedRoas"":1.58,""weightedCpa"":127.86,""medianRoas"":1.58,""medianCpa"":133.07,""medianSpend"":370.01,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Scaling"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""unfavorable""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
"pr65","company-08|company-08-account-02|company-08-campaign-03|company-08-adset-05|company-08-creative-10","company-08","company-08-account-02","company-08-campaign-03","company-08-adset-05","company-08-creative-10","true","campaign_and_adset","ACTIVE","ACTIVE","447.05","6","13962","4.33","74.51","9.84","41.81","4","4965","4.33","account","Account-wide","1.58","133.07","370.01","{""scope"":""account"",""reliability"":""strong"",""sampleSize"":26,""creativeCount"":39,""eligibleCreativeCount"":26,""spendBasis"":27810.01,""purchaseBasis"":219,""weightedRoas"":1.59,""weightedCpa"":126.99,""medianRoas"":1.58,""medianCpa"":133.07,""medianSpend"":370.01,""missingContext"":[]}",,"{""evidenceSource"":""live"",""trustState"":""live_confident"",""previewWindow"":""ready"",""baselineReliability"":""strong""}","{""campaignContextLimited"":false,""deploymentCompatibility"":""limited"",""deploymentTargetLane"":""Scaling"",""commercialTruthTargetPackConfigured"":true,""commercialTruthMissingInputs"":[""Country economics are not configured for the live decision window."",""Site health and stock pressure constraints are not configured.""],""businessValidationStatus"":""unfavorable""}","2026-04-25T22:20:32.480Z","2026-03-27","2026-04-25"
